,Team Name,Player Name,Player Type,Player Age,Matches Played,Goals,Yellow Cards,Red Cards,Fouls,Assists,Shots on Goal,Goals Conceded,Tackles,Blocks,Interceptions,Saves,Passes,Accurate Passes
0,Manchester City,S. Ortega,Goalkeepers,30,1,0,0,0,,0,,0,,,,2,43,39
1,Manchester City,Ederson,Goalkeepers,29,33,0,3,0,1,1,,31,3,,1,41,1037,876
2,Manchester City,S. Carson,Goalkeepers,37,0,0,0,0,,0,,0,,,,,,
3,Manchester City,K. Walker,Defenders,32,23,0,3,0,11,0,3,0,11,2,15,,1455,1296
4,Manchester City,Rúben Dias,Defenders,25,25,0,3,0,19,0,7,0,21,11,18,,1974,1828
5,Manchester City,J. Stones,Defenders,28,21,2,2,0,10,2,9,0,22,7,9,,1407,1311
6,Manchester City,N. Aké,Defenders,28,25,1,2,0,12,0,7,0,25,9,19,,1648,1504
7,Manchester City,Aymeric Laporte,Defenders,28,9,0,0,0,2,0,7,0,6,3,2,,689,642
8,Manchester City,M. Akanji,Defenders,27,27,0,2,0,24,1,10,0,34,9,14,,1872,1746
9,Manchester City,R. Lewis,Defenders,18,11,0,1,0,6,0,3,0,14,2,3,,485,452
10,Manchester City,K. Phillips,Midfielders,27,8,0,1,0,5,0,1,0,5,1,2,,135,123
11,Manchester City,İ. Gündoğan,Midfielders,32,29,6,0,0,19,3,39,0,27,3,19,,1418,1247
12,Manchester City,J. Grealish,Midfielders,27,27,5,4,0,27,7,29,0,25,3,7,,985,862
13,Manchester City,Rodri,Midfielders,26,33,2,5,0,46,6,32,0,66,14,32,,2801,2556
14,Manchester City,K. De Bruyne,Midfielders,31,30,7,1,0,20,16,44,0,26,2,9,,1322,1065
15,Manchester City,Bernardo Silva,Midfielders,28,32,4,4,0,30,5,15,0,43,5,15,,1331,1181
16,Manchester City,Sergio Gómez,Midfielders,22,8,0,0,0,,1,3,0,5,3,2,,141,124
17,Manchester City,M. Perrone,Midfielders,20,1,0,0,0,,0,,0,,,,,20,18
18,Manchester City,P. Foden,Midfielders,22,28,10,1,0,8,5,29,0,15,1,5,,815,692
19,Manchester City,C. Palmer,Midfielders,21,11,0,1,0,1,0,1,0,4,,1,,83,74
20,Manchester City,B. Knight,Midfielders,20,0,0,0,0,,0,,0,,,,,,
21,Manchester City,S. Charles,Midfielders,19,0,0,0,0,,0,,,,,,,,
22,Manchester City,A. Robertson,Midfielders,20,0,0,0,0,,0,,,,,,,,
23,Manchester City,E. Haaland,Forwards,22,32,35,5,0,30,7,98,0,3,4,3,,450,339
24,Manchester City,J. Álvarez,Forwards,23,27,8,0,0,17,0,29,0,23,,1,,373,305
25,Manchester City,R. Mahrez,Forwards,32,26,5,2,0,11,9,27,0,23,,8,,886,774
26,Liverpool,Alisson,Goalkeepers,30,34,0,0,0,1,1,,42,,,,100,1162,973
27,Liverpool,Adrián,Goalkeepers,36,0,0,0,0,,0,,0,,,,,,
28,Liverpool,C. Kelleher,Goalkeepers,24,0,0,0,0,,0,,0,,,,,,
29,Liverpool,H. Davies,Goalkeepers,19,0,0,0,0,,0,,0,,,,,,
30,Liverpool,J. Gomez,Defenders,25,20,0,3,0,13,0,4,0,28,11,22,,1235,1064
31,Liverpool,V. van Dijk,Defenders,31,29,3,2,0,11,0,22,0,27,15,28,,2363,2135
32,Liverpool,I. Konaté,Defenders,23,15,0,2,0,21,0,5,0,32,5,22,,983,864
33,Liverpool,K. Tsimikas,Defenders,26,17,0,2,0,11,4,3,0,13,1,9,,383,322
34,Liverpool,C. Ramsay,Defenders,19,0,0,0,0,,0,,0,,,,,,
35,Liverpool,A. Robertson,Defenders,29,31,0,3,0,20,8,8,0,36,5,18,,1670,1403
36,Liverpool,J. Matip,Defenders,31,13,1,3,0,9,0,4,0,15,3,17,,810,701
37,Liverpool,Stefan Bajčetić,Defenders,18,11,1,2,0,7,0,4,0,9,,9,,253,199
38,Liverpool,R. Williams,Defenders,22,0,0,0,0,,0,,0,,,,,,
39,Liverpool,N. Phillips,Defenders,26,2,0,0,0,1,0,,0,2,,2,,82,71
40,Liverpool,T. Alexander-Arnold,Defenders,24,33,1,4,0,19,8,21,0,53,7,41,,2032,1603
41,Liverpool,Fabinho,Midfielders,29,32,0,9,0,40,1,11,0,56,11,32,,1613,1430
42,Liverpool,Thiago Alcântara,Midfielders,32,18,0,2,0,18,0,3,0,43,3,21,,1085,939
43,Liverpool,J. Milner,Midfielders,37,27,0,2,0,13,1,5,0,22,2,12,,506,411
44,Liverpool,N. Keïta,Midfielders,28,8,0,1,0,12,0,4,0,5,,2,,164,128
45,Liverpool,J. Henderson,Midfielders,32,31,0,2,0,15,2,17,0,29,3,20,,1414,1199
46,Liverpool,A. Oxlade-Chamberlain,Midfielders,29,9,1,0,0,3,0,6,0,5,2,1,,100,73
47,Liverpool,C. Jones,Midfielders,22,14,1,2,0,9,1,3,0,24,1,3,,495,450
48,Liverpool,H. Elliott,Midfielders,20,29,1,1,0,13,2,18,0,23,1,14,,920,761
49,Liverpool,Fábio Carvalho,Midfielders,20,12,2,0,0,5,0,10,0,8,,5,,135,112
50,Liverpool,Arthur,Midfielders,26,0,0,0,0,,0,,0,,,,,,
51,Liverpool,B. Clark,Midfielders,18,1,0,0,0,1,0,,0,,,,,1,1
52,Liverpool,M. Frauendorf,Midfielders,19,0,0,0,0,,0,,,,,,,,
53,Liverpool,Roberto Firmino,Forwards,31,23,9,0,0,7,4,29,0,16,1,6,,521,418
54,Liverpool,Mohamed Salah,Forwards,30,34,18,2,0,19,7,84,0,18,,5,,981,768
55,Liverpool,C. Gakpo,Forwards,23,17,6,0,0,19,2,22,0,15,1,4,,294,229
56,Liverpool,Diogo Jota,Forwards,26,18,5,2,0,16,4,24,0,20,,3,,315,237
57,Liverpool,L. Díaz,Forwards,26,13,4,2,0,15,2,16,0,13,,3,,343,285
58,Liverpool,D. Núñez,Forwards,23,28,9,1,1,24,3,70,0,11,,3,,360,240
59,Liverpool,B. Doak,Forwards,17,2,0,0,0,1,0,,0,3,,,,14,10
60,Liverpool,L. Stewart,Forwards,20,0,0,0,0,,0,,,,,,,,
61,Chelsea,Kepa,Goalkeepers,28,25,0,1,0,,0,,26,2,,,79,761,607
62,Chelsea,M. Bettinelli,Goalkeepers,30,0,0,0,0,,0,,0,,,,,,
63,Chelsea,É. Mendy,Goalkeepers,31,9,0,1,0,,0,,12,,,,25,226,171
64,Chelsea,L. Bergström,Goalkeepers,20,0,0,0,0,,0,,,,,,,,
65,Chelsea,G. Słonina,Goalkeepers,18,0,0,0,0,,0,,,,,,,,
66,Chelsea,B. Badiashile,Defenders,22,9,0,1,0,7,0,3,0,13,2,13,,654,588
67,Chelsea,Thiago Silva,Defenders,38,23,0,1,0,8,2,10,0,36,26,30,,1745,1586
68,Chelsea,T. Chalobah,Defenders,23,20,0,4,0,11,0,3,0,23,3,20,,811,725
69,Chelsea,B. Chilwell,Defenders,26,22,2,3,0,13,2,14,0,21,1,18,,736,613
70,Chelsea,R. James,Defenders,23,16,1,4,0,9,1,10,0,31,2,12,,852,773
71,Chelsea,K. Koulibaly,Defenders,31,22,2,6,0,22,1,10,0,42,12,29,,1443,1257
72,Chelsea,César Azpilicueta,Defenders,33,21,0,3,0,20,0,3,0,32,4,16,,756,626
73,Chelsea,Marc Cucurella,Defenders,24,24,0,4,0,16,2,3,0,66,8,16,,1090,942
74,Chelsea,W. Fofana,Defenders,22,12,1,3,0,7,0,6,0,28,6,19,,681,610
75,Chelsea,E. Fernández,Midfielders,22,13,0,1,0,8,2,9,0,37,2,12,,992,878
76,Chelsea,N. Kanté,Midfielders,32,6,0,0,0,3,0,4,0,15,,6,,289,238
77,Chelsea,M. Kovačić,Midfielders,28,25,1,8,0,17,2,12,0,35,1,19,,1256,1080
78,Chelsea,C. Pulišić,Midfielders,24,21,1,1,0,9,1,13,0,11,1,4,,266,223
79,Chelsea,R. Loftus-Cheek,Midfielders,27,20,0,1,0,9,0,4,0,23,2,11,,726,635
80,Chelsea,M. Mudryk,Midfielders,22,12,0,0,0,7,2,8,0,8,1,,,149,118
81,Chelsea,M. Mount,Midfielders,24,24,3,4,0,28,2,20,0,34,6,8,,704,564
82,Chelsea,D. Zakaria,Midfielders,26,7,0,0,0,5,0,1,0,9,1,3,,179,159
83,Chelsea,H. Ziyech,Midfielders,30,15,0,1,0,12,1,7,0,18,,4,,284,208
84,Chelsea,C. Gallagher,Midfielders,23,30,2,9,0,26,1,11,0,36,8,18,,622,518
85,Chelsea,K. Havertz,Midfielders,23,30,7,4,0,54,1,57,0,33,,7,,748,609
86,Chelsea,C. Chukwuemeka,Midfielders,19,11,0,0,0,1,0,1,0,11,,4,,114,96
87,Chelsea,H. Vale,Midfielders,19,0,0,0,0,,0,,0,,,,,,
88,Chelsea,O. Giraud-Hutchinson,Midfielders,19,1,0,0,0,,0,,0,,,1,,10,8
89,Chelsea,L. Hall,Midfielders,18,5,0,1,0,2,0,5,0,11,,10,,171,133
90,Chelsea,P. Aubameyang,Forwards,33,15,1,1,0,5,0,13,0,1,,2,,108,81
91,Chelsea,João Félix,Forwards,23,12,2,0,1,12,0,21,0,14,,1,,277,223
92,Chelsea,R. Sterling,Forwards,28,24,4,4,0,20,2,20,0,13,,1,,545,423
93,Chelsea,A. Broja,Forwards,21,12,1,0,0,2,0,6,0,4,1,1,,53,33
94,Chelsea,D. Fofana,Forwards,20,2,0,0,0,3,0,3,0,2,,,,5,4
95,Chelsea,N. Madueke,Forwards,21,7,1,0,0,1,0,5,0,5,1,4,,114,96
96,Manchester United,David de Gea,Goalkeepers,32,32,0,0,0,,0,,39,,,,83,911,629
97,Manchester United,T. Heaton,Goalkeepers,37,0,0,0,0,,0,,0,,,,,,
98,Manchester United,N. Bishop,Goalkeepers,23,0,0,0,0,,0,,0,,,,,,
99,Manchester United,J. Butland,Goalkeepers,30,0,0,0,0,,0,,0,,,,,,
100,Manchester United,R. Vítek,Goalkeepers,19,0,0,0,0,,0,,,,,,,,
101,Manchester United,V. Lindelöf,Defenders,28,14,0,1,0,5,0,2,0,9,6,13,,595,556
102,Manchester United,P. Jones,Defenders,31,0,0,0,0,,0,,,,,,,,
103,Manchester United,H. Maguire,Defenders,30,14,0,4,0,7,0,,0,7,11,10,,511,438
104,Manchester United,Lisandro Martínez,Defenders,25,27,1,6,0,21,0,7,0,54,27,33,,1518,1325
105,Manchester United,T. Malacia,Defenders,23,19,0,4,0,33,0,3,0,40,3,21,,542,467
106,Manchester United,R. Varane,Defenders,30,21,0,1,0,10,0,4,0,23,16,10,,946,815
107,Manchester United,Diogo Dalot,Defenders,24,23,1,5,0,18,2,11,0,52,7,33,,1105,889
108,Manchester United,L. Shaw,Defenders,27,26,1,6,0,40,2,9,0,43,13,32,,1513,1283
109,Manchester United,A. Wan-Bissaka,Defenders,25,14,0,1,0,6,0,3,0,27,4,17,,502,417
110,Manchester United,B. Williams,Defenders,22,0,0,0,0,,0,,0,,,,,,
111,Manchester United,Marc Jurado,Defenders,19,0,0,0,0,,0,,0,,,,,,
112,Manchester United,R. Bennett,Defenders,19,0,0,0,0,,0,,0,,,,,,
113,Manchester United,Bruno Fernandes,Midfielders,28,31,6,6,0,36,7,52,0,60,5,22,,1563,1217
114,Manchester United,C. Eriksen,Midfielders,31,23,1,3,0,11,7,21,0,14,8,10,,1162,972
115,Manchester United,M. Sabitzer,Midfielders,29,9,0,1,0,8,1,7,0,11,2,7,,278,219
116,Manchester United,Fred,Midfielders,30,29,2,6,0,27,1,16,0,40,1,15,,659,529
117,Manchester United,Casemiro,Midfielders,31,22,2,5,2,37,3,16,0,66,8,29,,1063,837
118,Manchester United,F. Pellistri,Midfielders,21,3,0,0,0,1,0,,0,,,,,12,11
119,Manchester United,D. van de Beek,Midfielders,26,7,0,0,0,4,0,,0,,1,1,,59,46
120,Manchester United,S. McTominay,Midfielders,26,21,1,7,0,27,0,9,0,32,5,13,,406,338
121,Manchester United,Zidane Iqbal,Midfielders,20,0,0,0,0,,0,,0,,,,,,
122,Manchester United,K. Mainoo,Midfielders,18,1,0,0,0,,0,,0,,1,,,8,7
123,Manchester United,A. Martial,Forwards,27,15,4,0,0,6,2,13,0,2,1,1,,197,168
124,Manchester United,M. Rashford,Forwards,25,31,16,2,0,13,5,66,0,19,4,7,,671,521
125,Manchester United,Antony,Forwards,23,20,4,4,0,12,1,42,0,21,,10,,617,508
126,Manchester United,J. Sancho,Forwards,23,20,5,0,0,9,2,12,0,13,2,7,,578,496
127,Manchester United,W. Weghorst,Forwards,30,12,0,1,0,11,1,7,0,7,2,7,,159,115
128,Manchester United,A. Elanga,Forwards,21,16,0,0,0,3,1,9,0,3,,2,,121,92
129,Manchester United,A. Garnacho,Forwards,18,15,2,2,0,6,2,11,0,3,,4,,142,115
130,Arsenal,A. Ramsdale,Goalkeepers,24,34,0,1,0,,0,,39,1,,,86,823,526
131,Arsenal,M. Turner,Goalkeepers,28,0,0,0,0,,0,,0,,,,,,
132,Arsenal,K. Hein,Goalkeepers,21,0,0,0,0,,0,,0,,,,,,
133,Arsenal,J. Hillson,Goalkeepers,22,0,0,0,0,,0,,,,,,,,
134,Arsenal,K. Tierney,Defenders,25,23,0,0,0,4,1,5,0,16,2,9,,353,278
135,Arsenal,B. White,Defenders,25,34,2,5,0,25,5,8,0,55,9,21,,1730,1486
136,Arsenal,Gabriel Magalhães,Defenders,25,34,3,4,0,21,0,24,0,45,25,27,,2166,1945
137,Arsenal,W. Saliba,Defenders,22,27,2,4,0,19,1,6,0,34,10,19,,1864,1697
138,Arsenal,J. Kiwior,Defenders,23,3,0,0,0,,0,,0,2,1,3,,64,59
139,Arsenal,R. Holding,Defenders,27,14,1,0,0,5,0,3,0,8,5,3,,438,380
140,Arsenal,T. Tomiyasu,Defenders,24,21,0,2,0,6,1,1,0,27,,14,,412,340
141,Arsenal,L. Sousa,Defenders,18,0,0,0,0,,0,,0,,,,,,
142,Arsenal,R. Walters,Defenders,18,0,0,0,0,,0,,0,,,,,,
143,Arsenal,T. Partey,Midfielders,29,29,3,4,0,34,0,18,0,65,5,26,,1749,1532
144,Arsenal,B. Saka,Midfielders,21,34,13,6,0,38,11,54,0,50,,14,,1123,905
145,Arsenal,M. Ødegaard,Midfielders,24,33,14,4,0,26,7,54,0,33,5,6,,1508,1273
146,Arsenal,E. Smith Rowe,Midfielders,22,10,0,0,0,1,1,2,0,1,,,,68,62
147,Arsenal,Jorginho,Midfielders,31,10,0,0,0,4,0,2,0,9,2,6,,470,409
148,Arsenal,Fábio Vieira,Midfielders,22,20,1,0,0,3,2,9,0,6,,4,,248,209
149,Arsenal,Mohamed Elneny,Midfielders,30,5,0,0,0,1,0,,0,1,,,,60,57
150,Arsenal,G. Xhaka,Midfielders,30,33,5,5,0,22,7,22,0,30,9,13,,1468,1272
151,Arsenal,O. Zinchenko,Midfielders,26,26,1,3,0,5,2,20,0,40,2,21,,1677,1471
152,Arsenal,M. Smith,Midfielders,22,0,0,0,0,,0,,0,,,,,,
153,Arsenal,E. Nwaneri,Midfielders,16,1,0,0,0,,0,,0,,,,,,
154,Arsenal,A. Cozier-Duberry,Midfielders,17,0,0,0,0,,0,,0,,,,,,
155,Arsenal,C. Cîrjan,Midfielders,20,0,0,0,0,,0,,,,,,,,
156,Arsenal,Mauro Bandeira,Midfielders,19,0,0,0,0,,0,,,,,,,,
157,Arsenal,B. Ibrahim,Midfielders,18,0,0,0,0,,0,,,,,,,,
158,Arsenal,Gabriel Jesus,Forwards,26,22,10,5,0,34,5,50,0,27,2,9,,580,475
159,Arsenal,Gabriel Martinelli,Forwards,21,34,15,3,0,37,5,52,0,26,1,9,,960,791
160,Arsenal,E. Nketiah,Forwards,23,26,4,2,0,27,1,25,0,12,1,1,,236,192
161,Arsenal,L. Trossard,Forwards,28,16,1,0,0,9,8,8,0,7,,4,,317,268
162,Arsenal,R. Nelson,Forwards,23,8,3,0,0,5,2,6,0,3,,,,87,79
163,Arsenal,K. Edwards,Forwards,19,0,0,0,0,,0,,,,,,,,
164,Arsenal,C. Sagoe,Forwards,18,0,0,0,0,,0,,,,,,,,
165,Leicester City,D. Ward,Goalkeepers,29,26,0,0,0,,0,,46,1,,,78,784,552
166,Leicester City,A. Smithies,Goalkeepers,33,0,0,0,0,,0,,,,,,,,
167,Leicester City,D. Iversen,Goalkeepers,25,8,0,0,0,,0,,13,,,,29,220,112
168,Leicester City,J. Justin,Defenders,25,14,0,0,0,8,0,3,0,20,6,15,,682,556
169,Leicester City,W. Faes,Defenders,25,27,0,5,0,22,2,9,0,50,36,35,,1678,1435
170,Leicester City,Ç. Söyüncü,Defenders,26,6,1,2,0,5,0,4,0,12,5,4,,257,204
171,Leicester City,R. Bertrand,Defenders,33,0,0,0,0,,0,,,,,,,,
172,Leicester City,J. Evans,Defenders,35,10,0,0,0,7,0,1,0,10,5,16,,673,602
173,Leicester City,H. Souttar,Defenders,24,10,0,2,0,5,1,6,0,13,11,11,,528,434
174,Leicester City,V. Kristiansen,Defenders,20,11,0,2,0,15,1,2,0,34,4,3,,332,233
175,Leicester City,D. Amartey,Defenders,28,20,0,1,0,7,0,6,0,19,17,8,,1105,1009
176,Leicester City,Ricardo Pereira,Defenders,29,8,1,1,0,3,1,1,0,8,1,4,,228,188
177,Leicester City,J. Vestergaard,Defenders,30,0,0,0,0,,0,,0,,,,,,
178,Leicester City,T. Castagne,Defenders,27,33,2,3,0,22,3,13,0,80,12,39,,1391,1128
179,Leicester City,L. Thomas,Defenders,21,13,0,2,0,8,0,2,0,19,3,22,,439,343
180,Leicester City,J. Wormleighton,Defenders,19,0,0,0,0,,0,,0,,,,,,
181,Leicester City,H. Barnes,Midfielders,25,30,10,2,0,33,1,48,0,24,1,7,,664,484
182,Leicester City,Y. Tielemans,Midfielders,25,27,3,4,0,31,1,15,0,57,7,24,,1368,1128
183,Leicester City,J. Maddison,Midfielders,26,26,9,9,0,27,8,45,0,42,,13,,894,712
184,Leicester City,K. Dewsbury-Hall,Midfielders,24,29,2,4,0,35,2,18,0,51,13,27,,1043,815
185,Leicester City,N. Mendy,Midfielders,30,17,1,1,0,9,0,2,0,13,4,13,,404,356
186,Leicester City,W. Ndidi,Midfielders,26,24,0,4,0,29,0,5,0,46,11,33,,841,716
187,Leicester City,D. Praet,Midfielders,28,21,1,1,0,8,0,3,0,11,2,5,,234,183
188,Leicester City,L. Brunt,Midfielders,22,1,0,0,0,,0,,0,,,,,16,12
189,Leicester City,Wanya Marçal,Midfielders,20,0,0,0,0,,0,,0,,,,,,
190,Leicester City,B. Soumaré,Midfielders,24,22,0,8,0,24,0,1,0,50,3,25,,756,652
191,Leicester City,S. Braybrooke,Midfielders,19,0,0,0,0,,0,,0,,,,,,
192,Leicester City,W. Alves,Midfielders,18,0,0,0,0,,0,,,,,,,,
193,Leicester City,J. Vardy,Forwards,36,33,3,1,0,21,4,20,0,9,3,2,,227,121
194,Leicester City,K. Ịheanachọ,Forwards,26,26,5,0,0,16,4,31,0,7,1,,,267,198
195,Leicester City,P. Daka,Forwards,24,27,4,2,0,22,3,23,0,13,2,5,,252,172
196,Leicester City,Tetê,Forwards,23,11,1,0,0,3,0,10,0,14,,2,,208,158
197,Tottenham Hotspur,H. Lloris,Goalkeepers,36,25,0,0,0,,0,,39,1,,1,79,616,453
198,Tottenham Hotspur,F. Forster,Goalkeepers,35,10,0,0,0,,0,,18,,,,26,196,140
199,Tottenham Hotspur,B. Austin,Goalkeepers,24,0,0,0,0,,0,,0,,,,,,
200,Tottenham Hotspur,A. Whiteman,Goalkeepers,24,0,0,0,0,,0,,,,,,,,
201,Tottenham Hotspur,C. Sayers,Defenders,19,0,0,0,0,,0,,,,,,,,
202,Tottenham Hotspur,D. Sánchez,Defenders,26,16,0,1,0,6,0,4,0,19,8,11,,458,400
203,Tottenham Hotspur,Emerson,Defenders,24,22,2,2,1,18,1,12,0,42,3,12,,657,542
204,Tottenham Hotspur,E. Dier,Defenders,29,32,2,3,0,25,1,9,0,30,24,35,,1978,1700
205,Tottenham Hotspur,C. Romero,Defenders,25,23,0,9,0,39,1,9,0,63,18,36,,1428,1249
206,Tottenham Hotspur,Pedro Porro,Defenders,23,11,2,0,0,9,1,15,0,20,1,11,,343,259
207,Tottenham Hotspur,J. Tanganga,Defenders,24,4,0,0,0,3,0,,0,3,,2,,91,81
208,Tottenham Hotspur,B. Davies,Defenders,30,27,2,3,0,27,2,13,0,20,7,16,,1033,866
209,Tottenham Hotspur,C. Lenglet,Defenders,27,22,0,3,0,17,2,6,0,32,8,16,,1151,1008
210,Tottenham Hotspur,M. Fagan-Walcott,Defenders,21,0,0,0,0,,0,,,,,,,,
211,Tottenham Hotspur,M. Paskotši,Defenders,20,0,0,0,0,,0,,,,,,,,
212,Tottenham Hotspur,A. Dorrington,Defenders,18,0,0,0,0,,0,,,,,,,,
213,Tottenham Hotspur,G. Abbott,Defenders,17,0,0,0,0,,0,,0,,,,,,
214,Tottenham Hotspur,M. Muir,Defenders,20,0,0,0,0,,0,,,,,,,,
215,Tottenham Hotspur,O. Skipp,Midfielders,22,19,1,6,0,18,0,4,0,27,6,12,,587,508
216,Tottenham Hotspur,P. Højbjerg,Midfielders,27,33,4,5,0,34,5,23,0,53,17,46,,2145,1904
217,Tottenham Hotspur,I. Perišić,Midfielders,34,32,1,6,0,30,8,24,0,42,7,22,,772,557
218,Tottenham Hotspur,A. Danjuma,Midfielders,26,6,1,0,0,,0,3,0,2,,,,26,13
219,Tottenham Hotspur,R. Sessegnon,Midfielders,22,17,2,4,0,15,0,11,0,17,1,6,,290,213
220,Tottenham Hotspur,D. Kulusevski,Midfielders,23,26,2,2,0,30,6,19,0,37,,12,,620,509
221,Tottenham Hotspur,P. Sarr,Midfielders,20,10,0,1,0,4,0,2,0,7,1,6,,141,129
