,Team Name,Player Name,Player Type,Player Age,Matches Played,Goals,Yellow Cards,Red Cards,Fouls,Assists,Shots on Goal,Goals Conceded,Tackles,Blocks,Interceptions,Saves,Passes,Accurate Passes
222,Tottenham Hotspur,R. Bentancur,Midfielders,25,18,5,8,0,24,2,12,0,45,15,20,,857,730
223,Tottenham Hotspur,Y. Bissouma,Midfielders,26,20,0,5,0,14,0,3,0,12,5,9,,567,513
224,Tottenham Hotspur,N. John,Midfielders,20,0,0,0,0,,0,,,,,,,,
225,Tottenham Hotspur,A. Devine,Midfielders,18,0,0,0,0,,0,,0,,,,,,
226,Tottenham Hotspur,K. Cesay,Midfielders,20,0,0,0,0,,0,,,,,,,,
227,Tottenham Hotspur,R. Mundle,Midfielders,20,0,0,0,0,,0,,0,,,,,,
228,Tottenham Hotspur,M. Robson,Midfielders,20,0,0,0,0,,0,,,,,,,,
229,Tottenham Hotspur,Yago Alonso,Midfielders,20,0,0,0,0,,0,,,,,,,,
230,Tottenham Hotspur,Son Heung-Min,Forwards,30,32,10,2,0,12,5,54,0,22,2,10,,686,553
231,Tottenham Hotspur,Richarlison,Forwards,25,23,1,3,0,11,3,17,0,20,1,5,,230,170
232,Tottenham Hotspur,H. Kane,Forwards,29,34,25,5,0,28,3,90,0,14,5,2,,742,537
233,Tottenham Hotspur,Lucas Moura,Forwards,30,13,0,0,1,2,0,,0,7,,2,,61,43
234,Tottenham Hotspur,W. Lankshear,Forwards,18,0,0,0,0,,0,,,,,,,,
235,Tottenham Hotspur,J. Donley,Forwards,18,0,0,0,0,,0,,,,,,,,
236,AFC Bournemouth,M. Travers,Goalkeepers,23,11,0,0,0,,0,,31,,,,31,276,196
237,AFC Bournemouth,D. Randolph,Goalkeepers,35,0,0,0,0,,0,,0,,,,,,
238,AFC Bournemouth,Neto,Goalkeepers,33,24,0,4,0,,0,,33,2,,,91,604,323
239,AFC Bournemouth,C. Plain,Goalkeepers,21,0,0,0,0,,0,,0,,,,,,
240,AFC Bournemouth,R. Fredericks,Defenders,30,12,0,1,0,3,0,,0,3,2,1,,163,114
241,AFC Bournemouth,J. Stephens,Defenders,29,15,0,3,0,8,0,2,0,15,16,16,,540,443
242,AFC Bournemouth,L. Kelly,Defenders,24,19,0,3,0,15,2,1,0,24,12,20,,829,678
243,AFC Bournemouth,C. Mepham,Defenders,25,25,0,7,0,16,0,7,0,42,27,30,,973,817
244,AFC Bournemouth,A. Smith,Defenders,32,33,0,10,0,28,1,2,0,46,13,21,,875,658
245,AFC Bournemouth,J. Stacey,Defenders,27,10,0,2,0,4,0,1,0,5,1,5,,96,58
246,AFC Bournemouth,M. Viña,Defenders,25,8,1,1,0,3,0,4,0,8,,3,,78,58
247,AFC Bournemouth,M. Senesi,Defenders,25,28,2,5,0,24,0,5,0,45,19,33,,1090,880
248,AFC Bournemouth,I. Zabarnyi,Defenders,20,2,0,0,0,,0,,0,1,,,,5,4
249,AFC Bournemouth,J. Zemura,Defenders,23,19,0,1,0,17,1,3,0,40,9,16,,456,316
250,AFC Bournemouth,B. Greenwood,Defenders,20,0,0,0,0,,0,,0,,,,,,
251,AFC Bournemouth,M. Kinsey-Wellings,Defenders,18,0,0,0,0,,0,,0,,,,,,
252,AFC Bournemouth,L. Cook,Midfielders,26,25,0,3,0,13,2,2,0,36,9,21,,643,522
253,AFC Bournemouth,D. Brooks,Midfielders,25,2,0,0,0,1,0,,0,1,,,,2,2
254,AFC Bournemouth,J. Lerma,Midfielders,28,33,5,6,0,32,0,30,0,42,14,41,,1397,1144
255,AFC Bournemouth,R. Christie,Midfielders,28,28,1,2,0,31,0,15,0,32,2,24,,517,428
256,AFC Bournemouth,J. Rothwell,Midfielders,28,18,0,2,0,16,1,2,0,18,3,9,,378,330
257,AFC Bournemouth,M. Tavernier,Midfielders,24,23,5,1,0,21,4,27,0,33,4,9,,597,462
258,AFC Bournemouth,J. Stanislas,Midfielders,33,4,0,0,0,,0,1,0,,1,,,27,22
259,AFC Bournemouth,H. Traorè,Midfielders,23,7,0,0,0,4,0,2,0,17,,2,,135,96
260,AFC Bournemouth,P. Billing,Midfielders,26,33,7,5,0,29,1,28,0,59,8,31,,908,716
261,AFC Bournemouth,J. Wadham,Midfielders,20,0,0,0,0,,0,,,,,,,,
262,AFC Bournemouth,F. Okoh,Midfielders,18,0,0,0,0,,0,,,,,,,,
263,AFC Bournemouth,D. Sadi,Midfielders,19,0,0,0,0,,0,,0,,,,,,
264,AFC Bournemouth,Michael Dacosta,Midfielders,18,0,0,0,0,,0,,0,,,,,,
265,AFC Bournemouth,D. Adu-Adjei,Midfielders,17,0,0,0,0,,0,,0,,,,,,
266,AFC Bournemouth,D. Solanke,Forwards,25,29,6,1,0,33,7,50,0,11,6,3,,443,304
267,AFC Bournemouth,D. Ouattara,Forwards,21,15,1,1,0,5,3,17,0,25,2,10,,229,146
268,AFC Bournemouth,K. Moore,Forwards,30,24,4,1,0,24,0,20,0,14,5,1,,333,198
269,AFC Bournemouth,A. Semenyo,Forwards,23,10,1,0,0,6,0,2,0,1,1,2,,52,35
270,AFC Bournemouth,J. Anthony,Forwards,23,26,3,2,0,9,1,17,0,29,1,9,,408,319
271,AFC Bournemouth,E. Pollock,Forwards,20,0,0,0,0,,0,,0,,,,,,
272,Southampton,A. McCarthy,Goalkeepers,33,2,0,0,0,,0,,4,,,,4,81,49
273,Southampton,W. Caballero,Goalkeepers,41,0,0,0,0,,0,,0,,,,,,
274,Southampton,G. Bazunu,Goalkeepers,21,32,0,0,0,1,0,,56,1,,1,69,1028,575
275,Southampton,K. Walker-Peters,Defenders,26,27,1,4,0,24,0,8,0,54,8,22,,877,684
276,Southampton,Lyanco,Defenders,26,17,0,4,0,14,0,8,0,19,13,15,,365,269
277,Southampton,D. Ćaleta-Car,Defenders,26,13,1,2,0,9,0,5,0,14,11,15,,562,479
278,Southampton,J. Bree,Defenders,25,3,0,0,0,,0,,0,3,1,4,,89,64
279,Southampton,R. Perraud,Defenders,25,29,2,4,0,31,2,13,0,54,6,20,,660,493
280,Southampton,V. Livramento,Defenders,20,0,0,0,0,,0,,,,,,,,
281,Southampton,M. Salisu,Defenders,24,22,0,5,0,26,1,17,0,51,25,31,,1090,837
282,Southampton,Juan Larios,Defenders,19,5,0,0,0,1,0,,0,7,,3,,55,44
283,Southampton,J. Bednarek,Defenders,27,14,0,4,0,13,0,3,0,22,23,40,,692,578
284,Southampton,A. Bella-Kotchap,Defenders,21,23,0,4,0,9,2,13,0,37,12,44,,888,708
285,Southampton,A. Maitland-Niles,Midfielders,25,20,0,3,0,9,0,1,0,43,6,20,,541,437
286,Southampton,J. Aribo,Midfielders,26,20,2,2,0,9,0,9,0,30,1,8,,359,266
287,Southampton,J. Ward-Prowse,Midfielders,28,34,7,5,0,31,2,29,0,58,5,48,,1742,1480
288,Southampton,S. Armstrong,Midfielders,31,28,2,6,0,15,0,13,0,29,,8,,545,442
289,Southampton,M. Djenepo,Midfielders,24,15,0,0,0,8,2,3,0,19,2,11,,196,151
290,Southampton,K. Sulemana,Midfielders,21,14,0,1,0,9,1,14,0,13,,3,,205,159
291,Southampton,M. Elyounoussi,Midfielders,28,30,0,3,0,36,1,22,0,43,3,26,,548,377
292,Southampton,C. Alcaraz,Midfielders,20,14,3,2,0,12,1,13,0,6,4,1,,204,159
293,Southampton,I. Diallo,Midfielders,24,18,0,4,0,18,0,4,0,25,1,6,,398,317
294,Southampton,R. Lavia,Midfielders,19,25,1,8,0,22,0,6,0,52,9,27,,836,722
295,Southampton,K. Doyle,Midfielders,17,0,0,0,0,,0,,,,,,,,
296,Southampton,D. Edwards,Midfielders,19,0,0,0,0,,0,,,,,,,,
297,Southampton,A. Armstrong,Forwards,26,27,1,2,0,17,1,19,0,13,3,4,,276,210
298,Southampton,C. Adams,Forwards,26,27,5,1,0,36,3,33,0,17,4,4,,466,316
299,Southampton,M. Oršić,Forwards,30,1,0,0,0,,0,,0,1,,,,2,1
300,Southampton,P. Onuachu,Forwards,28,9,0,0,0,12,0,6,0,2,1,,,74,50
301,Southampton,S. Mara,Forwards,20,21,1,1,0,19,2,15,0,14,,1,,98,66
302,Southampton,S. Edozie,Forwards,20,16,0,0,0,1,0,4,0,16,,6,,145,105
303,Southampton,T. Walcott,Forwards,34,16,2,1,0,6,1,12,0,8,1,9,,171,125
304,Southampton,J. Morgan,Forwards,17,0,0,0,0,,0,,0,,,,,,
305,Southampton,D. Ballard,Forwards,18,0,0,0,0,,0,,,,,,,,
306,Everton,J. Pickford,Goalkeepers,29,33,0,5,0,1,1,,52,,,4,114,1031,535
307,Everton,A. Begović,Goalkeepers,35,1,0,0,0,,0,,0,,,,4,25,16
308,Everton,A. Lonergan,Goalkeepers,39,0,0,0,0,,0,,0,,,,,,
309,Everton,B. Crellin,Goalkeepers,22,0,0,0,0,,0,,,,,,,,
310,Everton,J. Tarkowski,Defenders,30,34,1,6,0,37,1,19,0,41,74,41,,1499,1218
311,Everton,N. Patterson,Defenders,21,16,0,3,0,9,0,4,0,41,3,12,,410,332
312,Everton,M. Holgate,Defenders,26,6,0,2,0,7,0,1,0,11,3,7,,183,126
313,Everton,M. Keane,Defenders,30,11,1,0,0,7,1,12,0,7,7,13,,391,274
314,Everton,Y. Mina,Defenders,28,3,1,1,0,4,0,3,0,9,1,2,,170,152
315,Everton,V. Mykolenko,Defenders,23,33,0,4,0,29,0,7,0,56,16,43,,988,751
316,Everton,B. Godfrey,Defenders,25,13,0,2,0,10,1,4,0,20,6,8,,225,149
317,Everton,S. Coleman,Defenders,34,23,1,1,0,10,0,4,0,35,7,22,,603,455
318,Everton,Rúben Vinagre,Defenders,24,2,0,0,0,,0,,0,2,,,,18,12
319,Everton,C. Coady,Defenders,30,22,1,2,0,11,1,3,0,14,16,14,,1140,968
320,Everton,K. John,Defenders,22,0,0,0,0,,0,,0,,,,,,
321,Everton,I. Samuels-Smith,Defenders,16,0,0,0,0,,0,,0,,,,,,
322,Everton,R. Welch,Defenders,19,0,0,0,0,,0,,0,,,,,,
323,Everton,A. Onana,Midfielders,21,29,1,8,0,43,1,26,0,68,5,33,,879,738
324,Everton,A. Townsend,Midfielders,31,0,0,0,0,,0,,,,,,,,
325,Everton,A. Doucouré,Midfielders,30,21,2,5,1,15,2,11,0,25,3,10,,444,354
326,Everton,T. Davies,Midfielders,24,19,0,3,0,10,0,7,0,15,1,4,,231,173
327,Everton,I. Gueye,Midfielders,33,29,0,6,0,37,1,10,0,83,10,51,,1098,933
328,Everton,J. Garner,Midfielders,22,12,0,1,0,8,1,4,0,10,,7,,190,153
329,Everton,S. Mills,Midfielders,19,0,0,0,0,,0,,0,,,,,,
330,Everton,I. Price,Midfielders,19,1,0,1,0,,0,,0,,1,,,13,11
331,Everton,D. McNeil,Forwards,23,32,5,5,0,19,2,23,0,54,5,25,,635,490
332,Everton,D. Calvert-Lewin,Forwards,26,14,2,2,0,18,0,21,0,3,,2,,180,111
333,Everton,D. Gray,Forwards,26,30,4,3,0,22,1,35,0,29,3,11,,629,511
334,Everton,A. Iwobi,Forwards,27,34,2,2,0,17,6,27,0,67,2,20,,1272,1003
335,Everton,N. Maupay,Forwards,26,24,1,4,0,12,0,23,0,11,,5,,233,178
336,Everton,E. Simms,Forwards,22,10,1,0,0,,0,4,0,,,,,60,36
337,Wolverhampton Wanderers,José Sá,Goalkeepers,30,34,0,2,0,1,0,,50,1,,,102,973,642
338,Wolverhampton Wanderers,L. Moulden,Goalkeepers,21,0,0,0,0,,0,,,,,,,,
339,Wolverhampton Wanderers,D. Bentley,Goalkeepers,29,0,0,0,0,,0,,0,,,,,,
340,Wolverhampton Wanderers,R. Aït-Nouri,Defenders,21,20,1,4,0,14,0,8,0,33,,9,,450,366
341,Wolverhampton Wanderers,N. Collins,Defenders,22,23,0,2,1,15,0,1,0,26,24,21,,1027,911
342,Wolverhampton Wanderers,C. Dawson,Defenders,32,14,1,2,0,9,0,8,0,9,18,7,,764,644
343,Wolverhampton Wanderers,Jonny,Defenders,29,18,1,3,1,13,0,6,0,34,5,14,,692,582
344,Wolverhampton Wanderers,Nélson Semedo,Defenders,29,32,0,9,1,40,1,2,0,69,13,27,,1059,858
345,Wolverhampton Wanderers,M. Kilman,Defenders,25,34,0,3,0,17,0,11,0,35,41,19,,1949,1630
346,Wolverhampton Wanderers,Toti,Defenders,24,13,0,5,0,11,0,3,0,10,7,8,,370,305
347,Wolverhampton Wanderers,L. Richards,Defenders,21,0,0,0,0,,0,,,,,,,,
348,Wolverhampton Wanderers,Hugo Bueno,Defenders,20,19,0,1,0,6,1,2,0,32,1,10,,476,403
349,Wolverhampton Wanderers,D. Lembikisa,Defenders,19,1,0,0,0,,0,,0,,,,,11,9
350,Wolverhampton Wanderers,M. Lemina,Midfielders,29,15,0,3,0,14,1,5,0,32,4,12,,506,442
351,Wolverhampton Wanderers,B. Traoré,Midfielders,21,8,0,2,0,10,1,3,0,10,2,7,,121,97
352,Wolverhampton Wanderers,Rúben Neves,Midfielders,26,31,6,11,0,31,0,47,0,70,22,47,,1872,1582
353,Wolverhampton Wanderers,Daniel Podence,Midfielders,27,30,6,5,0,26,0,31,0,27,,7,,567,400
354,Wolverhampton Wanderers,Pablo Sarabia,Midfielders,30,12,1,3,0,12,0,12,0,11,,1,,287,223
355,Wolverhampton Wanderers,Matheus Nunes,Midfielders,24,30,1,1,1,34,1,16,0,64,2,13,,885,727
356,Wolverhampton Wanderers,João Moutinho,Midfielders,36,30,0,3,0,30,2,10,0,51,6,18,,991,833
357,Wolverhampton Wanderers,João Gomes,Midfielders,22,9,1,5,0,14,0,1,0,24,3,4,,233,182
358,Wolverhampton Wanderers,J. Hodge,Midfielders,20,5,0,1,0,2,0,,0,5,,,,82,67
359,Wolverhampton Wanderers,H. Griffiths,Midfielders,19,0,0,0,0,,0,,0,,,,,,
360,Wolverhampton Wanderers,Pedro Neto,Forwards,23,16,0,2,0,7,0,9,0,10,1,3,,280,240
361,Wolverhampton Wanderers,R. Jiménez,Forwards,31,13,0,0,0,10,1,17,0,9,,,,163,116
362,Wolverhampton Wanderers,Hwang Hee-Chan,Forwards,27,23,2,1,0,15,1,10,0,20,1,4,,211,164
363,Wolverhampton Wanderers,Matheus Cunha,Forwards,23,14,2,1,0,18,0,16,0,5,3,7,,192,148
364,Wolverhampton Wanderers,S. Kalajdzic,Forwards,25,1,0,0,0,,0,1,0,,,1,,4,2
365,Wolverhampton Wanderers,Chiquinho,Forwards,23,0,0,0,0,,0,,,,,,,,
366,Wolverhampton Wanderers,Diego Costa,Forwards,34,20,1,3,1,27,0,20,0,3,1,1,,176,129
367,Wolverhampton Wanderers,Adama Traoré,Forwards,27,30,2,1,0,15,1,13,0,12,1,3,,364,269
368,Wolverhampton Wanderers,N. Fraser,Forwards,18,0,0,0,0,,0,,0,,,,,,
369,Brighton & Hove Albion,Robert Sánchez,Goalkeepers,25,23,0,2,0,1,0,,30,1,,3,48,673,503
370,Brighton & Hove Albion,J. Steele,Goalkeepers,32,8,0,1,0,1,1,,10,,,,18,235,206
371,Brighton & Hove Albion,T. McGill,Goalkeepers,23,0,0,0,0,,0,,0,,,,,,
372,Brighton & Hove Albion,T. Lamptey,Defenders,22,20,0,1,0,6,0,4,0,11,3,7,,232,200
373,Brighton & Hove Albion,A. Webster,Defenders,28,24,0,1,0,9,0,14,0,19,17,18,,1480,1305
374,Brighton & Hove Albion,L. Dunk,Defenders,31,31,1,2,0,16,0,16,0,26,21,30,,2720,2456
375,Brighton & Hove Albion,L. Colwill,Defenders,20,11,0,0,0,3,0,4,0,3,1,9,,760,682
376,Brighton & Hove Albion,J. van Hecke,Defenders,22,4,0,0,0,,0,2,0,2,,4,,100,95
377,Brighton & Hove Albion,P. Estupiñán,Defenders,25,28,0,3,0,32,4,12,0,49,7,35,,1312,1109
378,Brighton & Hove Albion,J. Veltman,Defenders,31,28,1,4,0,23,1,11,0,58,8,19,,1236,1055
379,Brighton & Hove Albion,O. Offiah,Defenders,20,1,0,0,0,,0,,0,,,,,6,4
380,Brighton & Hove Albion,S. March,Midfielders,28,31,7,2,0,46,7,49,0,52,3,24,,1063,836
381,Brighton & Hove Albion,A. Mac Allister,Midfielders,24,28,8,7,0,30,1,56,0,58,2,22,,1464,1281
382,Brighton & Hove Albion,P. Groß,Midfielders,31,31,8,4,0,26,6,21,0,49,8,13,,1705,1455
383,Brighton & Hove Albion,A. Lallana,Midfielders,34,16,2,0,0,2,1,8,0,9,,2,,310,258
384,Brighton & Hove Albion,J. Moder,Midfielders,24,0,0,0,0,,0,,,,,,,,
385,Brighton & Hove Albion,J. Enciso,Midfielders,19,13,2,1,0,5,2,20,0,5,,2,,133,100
386,Brighton & Hove Albion,K. Mitoma,Midfielders,25,26,7,0,0,21,4,28,0,36,,10,,737,618
387,Brighton & Hove Albion,M. Caicedo,Midfielders,21,30,1,8,0,54,1,11,0,91,4,45,,1813,1611
388,Brighton & Hove Albion,Y. Ayari,Midfielders,19,2,0,0,0,,0,1,0,1,,,,11,10
389,Brighton & Hove Albion,B. Gilmour,Midfielders,21,8,0,1,0,4,0,2,0,2,,1,,218,202
390,Brighton & Hove Albion,F. Buonanotte,Midfielders,18,6,1,0,0,2,1,2,0,1,,2,,64,51
391,Brighton & Hove Albion,C. Peupion,Midfielders,20,0,0,0,0,,0,,,,,,,,
392,Brighton & Hove Albion,A. Moran,Midfielders,19,1,0,0,0,,0,,0,,,,,2,1
393,Brighton & Hove Albion,J. Hinshelwood,Midfielders,18,0,0,0,0,,0,,0,,,,,,
394,Brighton & Hove Albion,J. Hinchy,Midfielders,20,0,0,0,0,,0,,,,,,,,
395,Brighton & Hove Albion,D. Welbeck,Forwards,32,25,6,0,0,23,3,41,0,13,1,3,,350,292
396,Brighton & Hove Albion,J. Sarmiento,Forwards,20,9,0,1,0,4,1,4,0,6,,1,,64,51
397,Brighton & Hove Albion,D. Undav,Forwards,26,15,2,0,0,8,0,11,0,5,,,,90,70
398,Brighton & Hove Albion,E. Ferguson,Forwards,18,13,4,1,0,5,2,19,0,6,1,1,,156,127
399,West Ham United,Ł. Fabiański,Goalkeepers,38,33,0,1,0,,0,,43,2,,,97,708,407
400,West Ham United,A. Aréola,Goalkeepers,30,5,0,0,0,1,0,,7,,,,9,77,53
401,West Ham United,K. Hegyi,Goalkeepers,20,0,0,0,0,,0,,0,,,,,,
402,West Ham United,J. Anang,Goalkeepers,22,0,0,0,0,,0,,0,,,,,,
403,West Ham United,B. Johnson,Defenders,23,15,0,0,0,3,0,1,0,20,4,8,,411,300
404,West Ham United,A. Cresswell,Defenders,33,27,0,3,0,9,1,3,0,21,10,27,,1071,868
405,West Ham United,K. Zouma,Defenders,28,24,2,0,0,13,0,16,0,9,14,30,,812,686
406,West Ham United,V. Coufal,Defenders,30,25,0,5,0,28,1,4,0,51,5,37,,720,466
407,West Ham United,A. Ogbonna,Defenders,34,14,0,0,0,2,0,3,0,11,5,16,,335,266
408,West Ham United,T. Kehrer,Defenders,26,25,0,4,0,30,2,5,0,42,6,32,,916,778
409,West Ham United,N. Aguerd,Defenders,27,16,2,4,0,8,0,9,0,26,20,16,,644,504
410,West Ham United,Emerson,Defenders,28,19,1,2,0,12,0,5,0,22,3,11,,473,382
411,West Ham United,Luizão,Defenders,21,0,0,0,0,,0,,,,,,,,
412,West Ham United,L. Laing,Defenders,20,0,0,0,0,,0,,,,,,,,
413,West Ham United,M. Forbes,Defenders,19,0,0,0,0,,0,,,,,,,,
414,West Ham United,K. Casey,Defenders,18,0,0,0,0,,0,,0,,,,,,
415,West Ham United,R. Clayton,Defenders,18,0,0,0,0,,0,,,,,,,,
416,West Ham United,J. Baptiste,Defenders,19,0,0,0,0,,0,,,,,,,,
417,West Ham United,Pablo Fornals,Midfielders,27,29,2,0,0,13,1,18,0,26,2,13,,579,445
418,West Ham United,M. Lanzini,Midfielders,30,7,0,0,0,1,0,,0,,,1,,99,83
419,West Ham United,Lucas Paquetá,Midfielders,25,26,4,4,0,47,2,34,0,66,4,15,,1005,799
420,West Ham United,F. Downes,Midfielders,24,19,0,2,0,8,0,2,0,14,1,5,,213,180
421,West Ham United,T. Souček,Midfielders,28,34,2,3,0,48,3,25,0,75,17,50,,892,639
422,West Ham United,D. Rice,Midfielders,24,34,3,5,0,21,2,24,0,78,15,62,,1901,1665
423,West Ham United,K. Simon-Swyer,Midfielders,20,0,0,0,0,,0,,,,,,,,
424,West Ham United,F. Potts,Midfielders,19,0,0,0,0,,0,,,,,,,,
425,West Ham United,O. Scarles,Midfielders,17,0,0,0,0,,0,,,,,,,,
426,West Ham United,K. Appiah-Forson,Midfielders,21,0,0,0,0,,0,,,,,,,,
427,West Ham United,L. Orford,Midfielders,17,0,0,0,0,,0,,,,,,,,
428,West Ham United,G. Scamacca,Forwards,24,16,3,3,0,16,0,22,0,10,,4,,175,117
429,West Ham United,M. Antonio,Forwards,33,32,5,2,0,24,3,26,0,14,5,5,,289,164
430,West Ham United,M. Cornet,Forwards,26,12,0,0,0,2,0,6,0,5,,1,,55,42
431,West Ham United,D. Ings,Forwards,30,14,2,0,0,7,0,6,0,5,2,3,,93,57
432,West Ham United,J. Bowen,Forwards,26,35,5,2,0,26,4,38,0,38,9,35,,678,491
433,West Ham United,S. Benrahma,Forwards,27,33,6,0,0,16,3,50,0,24,1,9,,656,538
434,West Ham United,D. Mubama,Forwards,18,1,0,0,0,,0,,0,,,,,1,1
435,Fulham,M. Rodák,Goalkeepers,26,2,0,0,0,,0,,2,,,,2,58,26
436,Fulham,B. Leno,Goalkeepers,31,32,0,3,0,,0,,44,,,,128,1037,778
437,Fulham,G. Wickens,Goalkeepers,21,0,0,0,0,,0,,0,,,,,,
438,Fulham,K. Tete,Defenders,27,27,0,8,0,34,4,8,0,73,15,44,,940,711
439,Fulham,L. Kurzawa,Defenders,30,3,0,1,0,1,0,,0,3,1,2,,27,19
