,Team Name,Player Name,Player Type,Player Age,Matches Played,Goals,Yellow Cards,Red Cards,Fouls,Assists,Shots on Goal,Goals Conceded,Tackles,Blocks,Interceptions,Saves,Passes,Accurate Passes
440,Fulham,T. Adarabioyo,Defenders,25,21,1,3,0,14,0,7,0,22,13,22,,1042,848
441,Fulham,S. Duffy,Defenders,31,0,0,0,0,,0,,0,,,,,4,2
442,Fulham,Cédric Soares,Defenders,31,6,0,0,0,1,0,,0,8,1,1,,136,116
443,Fulham,T. Ream,Defenders,35,33,1,2,0,18,0,3,0,30,24,41,,1900,1652
444,Fulham,I. Diop,Defenders,26,21,1,2,0,15,0,2,0,23,14,30,,1161,995
445,Fulham,A. Robinson,Defenders,25,31,0,7,0,28,1,3,0,57,11,46,,1270,973
446,Fulham,S. Parkes,Defenders,19,0,0,0,0,,0,,0,,,,,,
447,Fulham,L. D'Auria-Henry,Defenders,20,0,0,0,0,,0,,,,,,,,
448,Fulham,C. Robinson,Defenders,18,0,0,0,0,,0,,0,,,,,,
449,Fulham,H. Reed,Midfielders,28,33,3,5,0,32,2,12,0,41,9,18,,1072,859
450,Fulham,N. Kebano,Midfielders,31,15,0,0,0,8,3,8,0,12,,1,,179,144
451,Fulham,H. Wilson,Midfielders,26,25,2,1,0,8,1,11,0,18,1,4,,271,218
452,Fulham,T. Cairney,Midfielders,32,29,0,2,0,6,0,5,0,15,2,4,,535,472
453,Fulham,Andreas Pereira,Midfielders,27,33,4,8,0,41,6,48,0,18,3,6,,853,628
454,Fulham,D. James,Midfielders,25,19,2,0,0,2,1,10,0,9,1,1,,155,110
455,Fulham,João Palhinha,Midfielders,27,31,3,12,0,38,0,26,0,128,4,40,,1107,918
456,Fulham,S. Lukić,Midfielders,26,9,0,1,0,11,0,2,0,7,1,4,,178,157
457,Fulham,T. Francois,Midfielders,22,0,0,0,0,,0,,0,,,,,2,2
458,Fulham,L. Harris,Midfielders,18,3,0,0,0,,0,,0,,,,,,
459,Fulham,K. Šekularac,Midfielders,19,0,0,0,0,,0,,0,,,,,,
460,Fulham,A. Mitrović,Forwards,28,21,11,6,0,31,1,69,0,14,5,3,,442,267
461,Fulham,M. Solomon,Forwards,23,15,4,0,0,4,0,6,0,21,,4,,176,154
462,Fulham,B. De Cordova-Reid,Forwards,30,33,4,8,0,33,1,22,0,40,3,20,,770,559
463,Fulham,Willian,Forwards,34,23,3,2,0,10,3,23,0,12,,9,,703,578
464,Fulham,Carlos Vinícius,Forwards,28,25,3,3,0,20,1,14,0,4,,,,150,96
465,Fulham,C. McFarlane,Forwards,19,0,0,0,0,,0,,,,,,,,
466,Fulham,T. Ablade,Forwards,21,0,0,0,0,,0,,0,,,,,,
467,Fulham,M. Godo,Forwards,20,0,0,0,0,,0,,0,,,,,,
468,Brentford,David Raya,Goalkeepers,27,34,0,1,0,,0,1,44,,,1,138,1297,795
469,Brentford,T. Strakosha,Goalkeepers,28,0,0,0,0,,0,,0,,,,,,
470,Brentford,M. Cox,Goalkeepers,20,0,0,0,0,,0,,0,,,,,,
471,Brentford,A. Hickey,Defenders,20,22,0,6,0,17,0,6,0,37,6,17,,610,516
472,Brentford,R. Henry,Defenders,25,33,0,2,0,27,2,9,0,54,7,26,,844,623
473,Brentford,E. Pinnock,Defenders,29,26,2,0,0,6,0,10,0,46,24,32,,938,742
474,Brentford,M. Jørgensen,Defenders,33,15,0,1,0,6,0,4,0,14,12,14,,364,294
475,Brentford,B. Mee,Defenders,33,33,3,2,0,12,1,19,0,37,34,45,,1481,1129
476,Brentford,P. Jansson,Defenders,32,12,1,0,0,2,0,4,0,5,9,9,,315,252
477,Brentford,K. Ajer,Defenders,25,9,0,0,0,5,0,1,0,11,5,7,,294,224
478,Brentford,M. Rasmussen,Defenders,23,17,0,0,0,4,0,3,0,21,5,9,,255,166
479,Brentford,T. Crama,Defenders,21,0,0,0,0,,0,,0,,,,,,
480,Brentford,F. Stevens,Defenders,20,0,0,0,0,,0,,0,,,,,,
481,Brentford,C. Nørgaard,Midfielders,29,22,1,6,0,35,3,15,0,52,9,34,,793,605
482,Brentford,M. Jensen,Midfielders,27,34,5,5,0,31,5,16,0,66,5,30,,1096,828
483,Brentford,K. Schade,Midfielders,21,14,0,2,0,12,1,8,0,10,,4,,109,68
484,Brentford,J. Dasilva,Midfielders,24,32,4,1,0,14,2,11,0,18,6,4,,545,453
485,Brentford,Y. Wissa,Midfielders,26,34,5,2,0,19,2,23,0,15,,6,,276,201
486,Brentford,F. Onyeka,Midfielders,25,17,0,0,0,11,2,5,0,15,2,6,,192,142
487,Brentford,B. Mbeumo,Midfielders,23,34,6,4,0,23,6,47,0,23,,9,,704,517
488,Brentford,M. Damsgaard,Midfielders,22,22,0,3,0,11,0,6,0,21,1,10,,299,215
489,Brentford,S. Baptiste,Midfielders,25,19,0,2,0,10,1,2,0,12,1,7,,261,225
490,Brentford,V. Janelt,Midfielders,24,31,3,2,0,18,1,9,0,49,8,26,,827,656
491,Brentford,R. Trevitt,Midfielders,20,0,0,0,0,,0,,0,,,,,,
492,Brentford,E. Yarmolyuk,Midfielders,19,0,0,0,0,,0,,0,,,,,,
493,Brentford,S. Ghoddos,Forwards,29,13,0,0,0,1,0,1,0,2,1,4,,63,49
494,Brentford,I. Toney,Forwards,27,32,20,9,0,50,4,77,0,22,9,13,,718,439
495,Brentford,K. Lewis-Potter,Forwards,22,10,0,0,0,1,1,4,0,1,1,,,76,46
496,Brentford,A. Gilbert,Forwards,21,0,0,0,0,,0,,,,,,,,
497,Brentford,M. Olakigbe,Forwards,19,0,0,0,0,,0,,0,,,,,,
498,Brentford,N. Young-Coombes,Forwards,20,0,0,0,0,,0,,,,,,,,
499,Aston Villa,E. Martínez,Goalkeepers,30,32,0,6,0,,0,,34,,,1,89,1095,795
500,Aston Villa,J. Steer,Goalkeepers,30,0,0,0,0,,0,,,,,,,,
501,Aston Villa,R. Olsen,Goalkeepers,33,4,0,0,0,,0,,8,,,,11,111,58
502,Aston Villa,V. Sinisalo,Goalkeepers,21,0,0,0,0,,0,,0,,,,,,
503,Aston Villa,O. Zych,Goalkeepers,18,0,0,0,0,,0,,0,,,,,,
504,Aston Villa,J. Wright,Goalkeepers,18,0,0,0,0,,0,,0,,,,,,
505,Aston Villa,M. Cash,Defenders,25,23,0,3,0,18,1,4,0,48,4,24,,736,585
506,Aston Villa,Diego Carlos,Defenders,30,2,0,0,0,1,0,3,0,1,2,1,,125,100
507,Aston Villa,E. Konsa,Defenders,25,34,0,5,0,10,0,6,0,37,19,19,,1693,1505
508,Aston Villa,T. Mings,Defenders,30,31,1,4,0,16,2,3,0,12,21,40,,1720,1466
509,Aston Villa,Álex Moreno,Defenders,29,16,0,3,0,16,3,10,0,17,3,5,,511,406
510,Aston Villa,C. Chambers,Defenders,28,14,0,2,0,7,0,1,0,9,4,7,,192,152
511,Aston Villa,A. Young,Defenders,37,26,1,5,0,24,0,6,0,45,10,18,,876,674
512,Aston Villa,L. Digne,Defenders,29,25,1,4,0,18,0,6,0,27,5,16,,659,518
513,Aston Villa,S. Swinkels,Defenders,19,0,0,0,0,,0,,0,,,,,,
514,Aston Villa,S. Revan,Defenders,19,0,0,0,0,,0,,0,,,,,,
515,Aston Villa,Douglas Luiz,Midfielders,24,33,4,5,1,42,5,18,0,68,7,39,,1503,1300
516,Aston Villa,J.  McGinn,Midfielders,28,30,1,5,0,31,3,25,0,59,4,19,,845,688
517,Aston Villa,E. Buendía,Midfielders,26,34,5,0,0,42,2,25,0,51,1,20,,931,735
518,Aston Villa,Philippe Coutinho,Midfielders,30,20,1,3,0,16,0,16,0,19,1,4,,357,280
519,Aston Villa,L. Dendoncker,Midfielders,28,19,0,0,0,1,0,1,0,19,4,8,,278,247
520,Aston Villa,J. Ramsey,Midfielders,21,31,4,4,0,31,5,19,0,64,8,21,,783,658
521,Aston Villa,B. Kamara,Midfielders,23,20,0,4,0,25,1,4,0,49,11,17,,876,744
522,Aston Villa,T. O'Reilly,Midfielders,19,0,0,0,0,,0,,0,,,,,,
523,Aston Villa,T. Patterson,Midfielders,17,0,0,0,0,,0,,0,,,,,,
524,Aston Villa,K. Young,Midfielders,17,0,0,0,0,,0,,0,,,,,,
525,Aston Villa,B. Traoré,Forwards,27,7,2,1,0,2,0,3,0,1,,1,,54,43
526,Aston Villa,O. Watkins,Forwards,27,33,14,2,0,24,6,63,0,16,4,8,,502,353
527,Aston Villa,J. Durán,Forwards,19,9,0,1,0,7,0,5,0,,,1,,20,12
528,Aston Villa,L. Bailey,Forwards,25,29,4,4,0,28,3,30,0,11,,5,,399,278
529,Nottingham Forest,D. Henderson,Goalkeepers,26,18,0,2,0,1,0,,31,,,,55,562,319
530,Nottingham Forest,K. Navas,Goalkeepers,36,14,0,2,0,,0,,27,,,1,42,391,216
531,Nottingham Forest,W. Hennessey,Goalkeepers,36,2,0,0,0,,0,,4,1,,,7,48,37
532,Nottingham Forest,G. Shelvey,Goalkeepers,22,0,0,0,0,,0,,0,,,,,,
533,Nottingham Forest,G. Biancone,Defenders,23,2,0,0,0,,0,,0,2,,1,,18,13
534,Nottingham Forest,S. Cook,Defenders,32,12,0,4,0,5,0,3,0,8,11,12,,455,367
535,Nottingham Forest,J. Worrall,Defenders,26,26,1,6,0,23,0,5,0,43,19,21,,1001,790
536,Nottingham Forest,N. Williams,Defenders,22,31,1,7,0,33,0,20,0,72,8,33,,603,403
537,Nottingham Forest,H. Toffolo,Defenders,27,16,0,2,0,8,0,5,0,16,8,9,,271,174
538,Nottingham Forest,M. Niakhaté,Defenders,27,10,0,0,0,11,0,5,0,10,7,13,,207,159
539,Nottingham Forest,S. Aurier,Defenders,30,20,1,2,0,16,0,7,0,53,9,25,,638,469
540,Nottingham Forest,S. McKenna,Defenders,26,20,0,4,0,8,0,2,0,12,14,12,,700,555
541,Nottingham Forest,O. Richards,Defenders,25,0,0,0,0,,0,,,,,,,,
542,Nottingham Forest,W. Boly,Defenders,32,8,0,2,0,4,1,,0,13,4,12,,239,180
543,Nottingham Forest,Renan Lodi,Defenders,25,24,0,5,0,22,0,4,0,43,6,27,,607,442
544,Nottingham Forest,Felipe,Defenders,33,13,0,4,0,11,1,6,0,34,10,28,,493,361
545,Nottingham Forest,Z. Abbott,Defenders,16,0,0,0,0,,0,,,,,,,,
546,Nottingham Forest,O. Mangala,Midfielders,25,23,1,3,0,16,0,7,0,20,6,16,,424,344
547,Nottingham Forest,J. Shelvey,Midfielders,31,8,0,2,0,9,0,3,0,2,2,5,,288,216
548,Nottingham Forest,J. Colback,Midfielders,33,11,0,0,0,9,0,,0,18,,3,,141,117
549,Nottingham Forest,M. Gibbs-White,Midfielders,23,31,4,3,0,29,6,38,0,23,3,12,,805,563
550,Nottingham Forest,J. Lingard,Midfielders,30,17,0,1,0,8,0,4,0,4,,5,,282,229
551,Nottingham Forest,Cafú,Midfielders,30,1,0,0,0,,0,,0,,,,,2,2
552,Nottingham Forest,C. Kouyaté,Midfielders,33,17,1,3,0,21,0,5,0,25,2,9,,225,169
553,Nottingham Forest,R. Yates,Midfielders,25,22,0,4,0,40,2,19,0,28,8,8,,492,390
554,Nottingham Forest,R. Freuler,Midfielders,31,28,0,4,0,24,0,5,0,43,9,29,,828,659
555,Nottingham Forest,Danilo,Midfielders,22,10,2,1,0,3,1,9,0,15,5,6,,184,122
556,Nottingham Forest,Gustavo Scarpa,Midfielders,29,6,0,1,0,4,0,3,0,5,,,,71,48
557,Nottingham Forest,O. Hammond,Midfielders,20,0,0,0,0,,0,,0,,,,,,
558,Nottingham Forest,H. Arter,Midfielders,33,0,0,0,0,,0,,,,,,,,
559,Nottingham Forest,A. Gibson-Hammond,Midfielders,20,0,0,0,0,,0,,,,,,,,
560,Nottingham Forest,T. Awoniyi,Forwards,25,23,4,1,0,16,1,25,0,14,4,3,,174,120
561,Nottingham Forest,S. Surridge,Forwards,24,18,1,2,0,11,0,7,0,5,2,,,71,36
562,Nottingham Forest,A. Mighten,Forwards,21,0,0,0,0,,0,,0,,,,,1,1
563,Nottingham Forest,B. Johnson,Forwards,21,34,8,6,0,35,2,45,0,29,1,4,,413,260
564,Nottingham Forest,E. Dennis,Forwards,25,18,2,3,0,13,2,12,0,16,1,2,,162,115
565,Nottingham Forest,L. Taylor,Forwards,33,0,0,0,0,,0,,0,,,,,,
566,Nottingham Forest,A. Ayew,Forwards,33,12,0,1,0,3,0,3,0,5,1,,,70,51
567,Nottingham Forest,C. Wood,Forwards,31,7,1,0,0,2,0,1,0,,1,1,,71,43
568,Nottingham Forest,D. Osong,Forwards,18,0,0,0,0,,0,,,,,,,,
569,Newcastle United,M. Dúbravka,Goalkeepers,34,1,0,0,0,,0,,0,,,,5,15,12
570,Newcastle United,L. Karius,Goalkeepers,29,0,0,0,0,,0,,0,,,,,,
571,Newcastle United,N. Pope,Goalkeepers,31,33,0,3,1,1,0,,27,1,,,78,599,348
572,Newcastle United,M. Gillespie,Goalkeepers,31,0,0,0,0,,0,,,,,,,,
573,Newcastle United,K. Trippier,Defenders,32,33,1,5,0,41,6,5,0,65,12,38,,1759,1327
574,Newcastle United,P. Dummett,Defenders,31,0,0,0,0,,0,,0,,,,,,
575,Newcastle United,S. Botman,Defenders,23,31,0,2,0,13,0,14,0,33,21,31,,1494,1285
576,Newcastle United,F. Schär,Defenders,31,31,1,5,0,16,3,36,0,42,17,46,,1541,1192
577,Newcastle United,J. Lascelles,Defenders,29,7,0,4,0,6,0,1,0,1,2,,,93,79
578,Newcastle United,J. Lewis,Defenders,25,1,0,0,0,,0,,0,,,,,12,10
579,Newcastle United,M. Targett,Defenders,27,14,0,1,0,7,0,,0,12,1,8,,291,239
580,Newcastle United,E. Krafth,Defenders,28,1,0,0,0,,0,,0,,,,,,
581,Newcastle United,Javier Manquillo,Defenders,28,3,0,0,0,,0,,0,3,,1,,24,20
582,Newcastle United,H. Ashby,Defenders,21,0,0,0,0,,0,,,,,,,,
583,Newcastle United,D. Burn,Defenders,30,33,0,5,0,30,0,13,0,53,14,30,,1253,981
584,Newcastle United,M. Ritchie,Midfielders,33,7,0,0,0,,0,,0,1,,1,,29,23
585,Newcastle United,R. Fraser,Midfielders,29,8,0,1,0,3,0,4,0,2,1,,,104,80
586,Newcastle United,J. Murphy,Midfielders,28,33,4,0,0,8,2,20,0,15,,6,,356,255
587,Newcastle United,M. Almirón,Midfielders,29,29,11,2,0,18,1,33,0,39,2,7,,800,674
588,Newcastle United,M. Longstaff,Midfielders,23,0,0,0,0,,0,,,,,,,,
589,Newcastle United,J. Willock,Midfielders,23,32,3,1,0,30,6,34,0,48,8,24,,835,709
590,Newcastle United,E. Anderson,Midfielders,20,17,0,0,0,4,0,5,0,9,1,4,,104,77
591,Newcastle United,S. Longstaff,Midfielders,25,32,1,2,0,25,4,16,0,42,8,16,,1076,888
592,Newcastle United,Bruno Guimarães,Midfielders,25,27,3,4,0,35,5,17,0,68,4,27,,1350,1137
593,Newcastle United,L. Miley,Midfielders,17,0,0,0,0,,0,,0,,,,,,
594,Newcastle United,Joelinton,Forwards,26,29,6,12,0,53,1,36,0,64,6,41,,1116,919
595,Newcastle United,A. Gordon,Forwards,22,11,0,1,0,5,0,4,0,12,,2,,152,131
596,Newcastle United,C. Wilson,Forwards,31,26,15,3,0,21,4,52,0,8,,1,,201,140
597,Newcastle United,A. Saint-Maximin,Forwards,26,20,1,1,0,4,5,17,0,6,,4,,357,263
598,Newcastle United,A. Isak,Forwards,23,17,10,2,0,14,1,25,0,12,1,3,,227,172
599,Leeds United,I. Meslier,Goalkeepers,23,34,0,3,0,1,0,1,67,2,,1,94,843,472
600,Leeds United,K. Klaesson,Goalkeepers,22,0,0,0,0,,0,,0,,,,,,
601,Leeds United,Joel Robles,Goalkeepers,32,0,0,0,0,,0,,0,,,,,,
602,Leeds United,D. van den Heuvel,Goalkeepers,19,0,0,0,0,,0,,,,,,,,
603,Leeds United,H. Christy,Goalkeepers,19,0,0,0,0,,0,,,,,,,,
604,Leeds United,L. Ayling,Defenders,31,25,1,3,0,13,1,14,0,57,9,22,,736,510
605,Leeds United,Junior Firpo,Defenders,26,16,1,5,0,19,1,1,0,40,7,20,,447,334
606,Leeds United,R. Koch,Defenders,26,33,0,6,0,32,0,8,0,46,18,42,,1496,1160
607,Leeds United,L. Cooper,Defenders,31,17,1,4,0,12,0,8,0,34,8,32,,725,569
608,Leeds United,S. Dallas,Defenders,32,0,0,0,0,,0,,,,,,,,
609,Leeds United,P. Struijk,Defenders,23,25,2,4,0,25,1,10,0,74,12,30,,1008,812
610,Leeds United,R. Kristensen,Defenders,25,22,2,4,0,19,1,9,0,56,11,30,,695,467
611,Leeds United,Diogo Monteiro,Defenders,18,0,0,0,0,,0,,0,,,,,,
612,Leeds United,M. Wöber,Defenders,25,12,0,2,0,10,0,4,0,23,10,18,,527,377
613,Leeds United,K. Moore,Defenders,19,0,0,0,0,,0,,,,,,,,
614,Leeds United,J. Debayo,Defenders,17,0,0,0,0,,0,,,,,,,,
615,Leeds United,J. Chilokoa-Mullen,Defenders,18,0,0,0,0,,0,,0,,,,,,
616,Leeds United,A. Forshaw,Midfielders,31,8,0,0,0,3,0,,0,3,,2,,91,78
617,Leeds United,B. Aaronson,Midfielders,22,32,1,2,0,16,3,28,0,43,3,5,,692,551
618,Leeds United,Marc Roca,Midfielders,26,30,1,7,0,39,2,21,0,65,10,23,,1189,948
619,Leeds United,C. Summerville,Midfielders,21,26,4,3,0,21,2,17,0,30,2,12,,386,302
620,Leeds United,J. Harrison,Midfielders,26,32,4,2,0,34,7,24,0,40,2,21,,865,609
621,Leeds United,T. Adams,Midfielders,24,24,0,5,0,37,0,2,0,89,8,35,,1323,1090
622,Leeds United,D. Gyabi,Midfielders,19,1,0,0,0,,0,,0,2,,,,4,4
623,Leeds United,A. Miller,Midfielders,20,0,0,0,0,,0,,,,,,,,
624,Leeds United,W. McKennie,Midfielders,24,15,0,6,0,19,0,6,0,24,3,19,,504,392
625,Leeds United,C. Allen,Midfielders,19,0,0,0,0,,0,,,,,,,,
626,Leeds United,J. Snowdon,Midfielders,19,0,0,0,0,,0,,,,,,,,
627,Leeds United,A. Gray,Midfielders,17,0,0,0,0,,0,,0,,,,,,
628,Leeds United,P. Bamford,Forwards,29,25,4,2,0,19,2,33,0,9,5,5,,290,205
629,Leeds United,S. Perkins,Forwards,19,0,0,0,0,,0,,0,,,,,,
630,Leeds United,Rodrigo,Forwards,32,27,11,4,0,22,1,42,0,20,2,6,,466,339
631,Leeds United,L. Sinisterra,Forwards,23,19,5,2,0,14,0,22,0,21,1,8,,329,268
632,Leeds United,G. Rutter,Forwards,21,10,0,0,0,5,0,1,0,9,,3,,51,25
633,Leeds United,W. Gnonto,Forwards,19,20,2,5,0,23,4,14,0,23,1,5,,412,315
634,Leeds United,S. Greenwood,Forwards,21,15,1,1,0,8,2,6,0,11,2,1,,125,82
635,Leeds United,Mateo Joseph,Forwards,19,3,0,0,0,,0,1,0,,,,,2,1
636,Crystal Palace,Guaita,Goalkeepers,36,27,0,1,0,1,0,,34,,,,85,701,473
637,Crystal Palace,S. Johnstone,Goalkeepers,30,5,0,1,0,1,0,,6,,,,19,140,94
638,Crystal Palace,J. Whitworth,Goalkeepers,19,2,0,0,0,,0,,5,,,,5,75,53
639,Crystal Palace,O.Goodman,Goalkeepers,19,0,0,0,0,,0,,0,,,,,,
640,Crystal Palace,J. Ward,Defenders,33,24,0,5,0,24,0,1,0,39,15,21,,821,611
641,Crystal Palace,T. Mitchell,Defenders,23,32,0,5,1,29,2,3,0,62,9,39,,1034,743
642,Crystal Palace,J. Tomkins,Defenders,34,6,1,2,0,3,0,2,0,4,2,5,,171,138
643,Crystal Palace,M. Guéhi,Defenders,22,33,1,8,0,23,0,10,0,48,23,41,,1892,1610
644,Crystal Palace,J. Andersen,Defenders,26,28,1,7,0,24,0,19,0,34,13,21,,1613,1277
645,Crystal Palace,N. Clyne,Defenders,32,22,0,3,0,10,0,,0,27,4,19,,660,533
646,Crystal Palace,C. Richards,Defenders,23,9,0,0,0,2,0,3,0,9,1,8,,195,164
647,Crystal Palace,N. Ferguson,Defenders,22,0,0,0,0,,0,,,,,,,,
648,Crystal Palace,J. Riedewald,Defenders,26,4,0,0,0,1,0,,0,2,,,,31,24
649,Crystal Palace,L. Milivojević,Midfielders,32,18,0,2,0,15,0,5,0,13,4,12,,252,204
650,Crystal Palace,M. Olise,Midfielders,21,33,2,2,0,24,9,21,0,51,1,23,,1005,790
651,Crystal Palace,A. Lokonga,Midfielders,23,9,0,2,0,7,0,2,0,13,3,7,,259,227
652,Crystal Palace,E. Eze,Midfielders,24,34,8,3,0,24,3,44,0,38,,10,,941,773
653,Crystal Palace,J. Schlupp,Midfielders,30,33,3,6,0,50,1,19,0,63,8,23,,834,627
654,Crystal Palace,J. McArthur,Midfielders,35,2,0,0,0,,0,,0,1,,,,22,17
655,Crystal Palace,W. Hughes,Midfielders,28,23,0,4,0,16,1,2,0,22,5,10,,251,201
656,Crystal Palace,C. Doucouré,Midfielders,23,30,0,10,0,34,3,21,0,73,11,52,,1087,905
657,Crystal Palace,N. Ahamada,Midfielders,21,7,0,1,0,2,0,3,0,3,,,,44,37
658,Crystal Palace,K. Balmer,Midfielders,22,0,0,0,0,,0,,0,,,,,,
659,Crystal Palace,J. Wells-Morrison,Midfielders,19,0,0,0,0,,0,,0,,,,,,
660,Crystal Palace,D. Ozoh,Midfielders,17,1,0,0,0,,0,,0,,,,,3,3
661,Crystal Palace,K. Rodney,Midfielders,18,0,0,0,0,,0,,0,,,,,,
662,Crystal Palace,J. Ayew,Forwards,31,34,4,4,0,44,2,18,0,62,2,15,,724,579
663,Crystal Palace,W. Zaha,Forwards,30,25,7,4,0,32,2,37,0,32,1,15,,543,440
664,Crystal Palace,J. Mateta,Forwards,25,27,2,3,0,14,0,19,0,6,1,3,,141,98
665,Crystal Palace,O. Édouard,Forwards,25,31,4,3,0,26,2,23,0,24,5,3,,370,270
666,Crystal Palace,Adler Nascimento,Forwards,18,0,0,0,0,,0,,,,,,,,
